Vector Track Size:     1018

47858528,        0, 47858528,    69492,    59009,    31551
47864700,        1, 45710883,    69499,    59039,    32064
47871731,        2, 46705745,    69505,    59069,    32569
47871856,        0, 47864700,    70388,    60357,    31551
50757731,        1, 45721923,    70461,    60413,    32064
46288232,        2, 46708490,    70533,    60469,    32569
46298260,        3, 46211312,    70607,    60525,    33084
46319382,        4, 48362845,    70683,    60583,    33609
46328352,        0, 47871731,    70113,    59593,    31551
46330644,        1, 45706020,    70148,    59607,    32064
46342576,        2, 46698338,    70181,    59619,    32569
46349057,        3, 44739276,    70215,    59632,    33084
46350351,        4, 48326699,    70251,    59646,    33609
46352993,        0, 47871856,    70423,    59497,    31551
46356312,        1, 45722811,    70432,    59510,    32064
46358553,        2, 46696067,    70440,    59524,    32569
46374957,        3, 44739788,    70448,    59539,    33084
46386574,        4, 46857239,    70458,    59553,    33609
46398313,        0, 50757731,    69215,    62880,    31551
46404010,        1, 48556698,    69256,    62950,    32064
46406251,        2, 49606759,    69297,    63018,    32569
46410707,        3, 47655994,    69338,    63087,    33084
46415968,        4, 49848752,    69380,    63159,    33609
46422417,        0, 46288232,    57747,    57090,    31551
46458549,        1, 44178953,    57759,    57094,    32064
46462822,        2, 45165957,    57770,    57097,    32569
47734637,        3, 43157714,    57782,    57101,    33084
47736704,        4, 45197049,    57794,    57104,    33609
47753557,        0, 46298260,    58534,    57418,    31551
47753773,        1, 44191013,    58540,    57419,    32064
47766581,        2, 45157103,    58545,    57420,    32569
47773557,        3, 43174730,    58550,    57422,    33084
47775189,        4, 45213472,    58557,    57424,    33609
47775290,        0, 46319382,    60229,    58122,    31551
47775390,        1, 44206461,    60276,    58138,    32064
47782705,        2, 45181767,    60322,    58154,    32569
47801457,        3, 44629741,    60369,    58170,    33084
47801470,        4, 46733678,    60418,    58186,    33609
47808214,        0, 46328352,    61312,    57647,    31551
47814157,        1, 44219588,    61316,    57659,    32064
47819726,        2, 45201593,    61319,    57671,    32569
47830483,        3, 43212411,    61323,    57682,    33084
47830707,        4, 46754506,    61327,    57694,    33609
47834602,        0, 46330644,    61023,    58634,    31551
47836726,        1, 44217760,    61050,    58663,    32064
47837632,        2, 46598799,    61076,    58691,    32569
47842642,        3, 44647200,    61101,    58720,    33084
47876482,        4, 46748421,    61128,    58749,    33609
47889596,        0, 46342576,    63570,    58257,    31551
47894280,        1, 44228903,    63575,    58269,    32064
47900492,        2, 45233653,    63579,    58281,    32569
47906067,        3, 44654002,    63583,    58293,    33084
49193203,        4, 46785875,    63588,    58306,    33609
49196891,        0, 46349057,    63305,    58715,    31551
49204325,        1, 44239042,    63411,    58723,    32064
49208980,        2, 46629639,    63515,    58731,    32569
49214703,        3, 44658963,    63622,    58739,    33084
49224228,        4, 46790088,    63731,    58747,    33609
49237661,        0, 46350351,    63018,    57418,    31551
49250711,        1, 44236685,    63024,    57420,    32064
49256661,        2, 45203441,    63030,    57422,    32569
49256755,        3, 43236915,    63036,    57423,    33084
49259180,        4, 45269776,    63042,    57425,    33609
49264426,        0, 46352993,    62767,    58754,    31551
49279100,        1, 45643066,    62812,    58776,    32064
49284463,        2, 46621090,    62856,    58798,    32569
49284772,        3, 44670849,    62901,    58821,    33084
49284976,        4, 46772631,    62948,    58843,    33609
49299567,        0, 46356312,    62466,    58405,    31551
49300095,        1, 44227697,    62475,    58413,    32064
49309159,        2, 45216440,    62484,    58422,    32569
49312824,        3, 44652108,    62492,    58430,    33084
49330224,        4, 46750170,    62502,    58439,    33609
49330392,        0, 46358553,    62454,    57137,    31551
49332781,        1, 44230388,    62466,    57142,    32064
49337853,        2, 45213739,    62476,    57145,    32569
49341510,        3, 43218176,    62488,    57149,    33084
49346114,        4, 45248216,    62500,    57154,    33609
49352565,        0, 46374957,    64583,    58574,    31551
49361212,        1, 44260612,    64587,    58592,    32064
49365972,        2, 46638717,    64592,    58609,    32569
49370862,        3, 44692995,    64596,    58626,    33084
49373129,        4, 46807578,    64601,    58645,    33609
49374105,        0, 46386574,    67386,    57193,    31551
49374623,        1, 44272398,    67416,    57201,    32064
50634858,        2, 45276340,    67446,    57208,    32569
50635587,        3, 43263178,    67476,    57216,    33084
50638748,        0, 46398313,    67372,    58080,    31551
50648595,        1, 44270408,    67402,    58102,    32064
50661722,        2, 45284710,    67430,    58124,    32569
50663666,        3, 44696909,    67460,    58146,    33084
50668514,        4, 46827331,    67490,    58168,    33609
50670052,        0, 46404010,    68903,    57834,    31551
50677522,        2, 45282485,    68906,    57840,    32569
50680742,        3, 43294324,    68907,    57842,    33084
50686611,        4, 46866413,    68908,    57845,    33609
50691341,        0, 46406251,    68452,    58350,    31551
50695039,        1, 44306161,    68457,    58353,    32064
50698249,        2, 45275267,    68463,    58356,    32569
50698979,        3, 44719291,    68468,    58359,    33084
50700029,        4, 46831116,    68474,    58363,    33609
50706229,        0, 46410707,    68829,    58746,    31551
50711021,        1, 45701974,    68837,    58747,    32064
50712343,        2, 46685604,    68843,    58749,    32569
50716554,        3, 44722728,    68849,    58750,    33084
50724339,        4, 46858267,    68854,    58752,    33609
50726688,        0, 46415968,    69119,    58692,    31551
50747040,        1, 44295948,    69151,    58700,    32064
50747406,        2, 46685617,    69182,    58707,    32569
50749434,        1, 44292200,    69216,    56843,    32064
50767540,        2, 45286039,    69218,    56843,    32569
50785205,        3, 43286362,    69221,    56843,    33084
50789425,        4, 45348610,    69223,    56845,    33609
50792174,        0, 46458549,    73419,    58627,    31551
50793007,        1, 44345128,    73431,    58661,    32064
50794954,        2, 46735738,    73442,    58694,    32569
